Name,Moran's I,UMI Count,Spots
CAPN2,0.09005423246547206,0.26049973653958697,713
ZNF20,0.05960418205597956,0.25985392998713935,783
CDH2,0.41738376708725267,0.25895187839100503,451
TNRC6B,0.06402037304690515,0.2585949176961235,699
ALS2,0.0665385777739219,0.2584875077725735,686
GSTP1,0.153451536937142,0.2582234831352548,577
S100A4,0.08046785492674464,0.25766226690400423,772
CPEB2,0.16214406587421318,0.2570099588985035,653
AC022034.3,0.1945709229645569,0.2569869529547437,539
C9orf135,0.1809799609013791,0.2559036801554281,648
MAFB,0.16299540449417896,0.2553163566670969,636
CFAP69,0.10065813548214604,0.25527467559353334,701
MTRNR2L6,0.4451767050919023,0.25456921043391784,269
LINC02166,0.15378894728548156,0.2542393339060505,681
SLC17A9,0.11047276130171604,0.25408226456806365,545
RDX,0.21787121855732297,0.2537427129045799,628
SIRPA,0.0500194725486219,0.25324675364091576,654
SLC51B,0.11946324493539476,0.2528999333905242,635
APOM,0.3503977752780617,0.2514472251687125,476
SESN3,0.07168173495287757,0.25131302486537144,673
SLC30A1,0.05777588928512875,0.249016558970585,747
CCNA1,0.11621425145838636,0.24831050024178367,664
FBXO33,0.0723999476782552,0.24738118649821758,646
SPACA9,0.07509514066374923,0.2470229928507965,671
BAALC,0.26008748591462705,0.2468628303992242,444
ADRA2A,0.11969419076557222,0.24563797265754975,606
SLC6A6,0.060169350344398104,0.24521127657707842,713
ITIH3,0.3621982412462517,0.2443568602712622,433
CRIM1,0.10531932148029743,0.24315151688066422,659
FBXO15,0.09920810488077492,0.2425094075646702,660
LIFR,0.0803406827506498,0.24197833394668697,660
ZNF487,0.06136709434702623,0.23949889363340165,701
PPP1R15A,0.05011481780649822,0.23947522572108343,707
DUSP6,0.23440012274812333,0.2384968459333236,542
HSD17B14,0.06409740599944937,0.23833192243346893,792
OAS1,0.10893814886252258,0.23798917451058066,653
TP73,0.05629201227063904,0.23751034321449063,714
SEPTIN1,0.05454331505139193,0.23665099404120613,794
DNAH2,0.09190491536116023,0.23584973741981738,606
PLK3,0.21279960160128653,0.23464623146309052,526
ODF2L,0.053627868183114547,0.23324413883663977,682
MAN1A1,0.2690364757722054,0.23242032748404415,446
ZNF281,0.05419672162353154,0.23240528499722948,700
CFAP43,0.1265425230041941,0.23222864715392122,631
MFSD14A,0.07514882217549337,0.23219200688183778,679
MAPK15,0.058080753068505735,0.23218185838751637,679
MUCL1,0.05558579404183485,0.23203987718678457,661
CYTOR,0.052374772531630115,0.23041367400020288,791
NEK11,0.05379789942044386,0.2292630023982547,678
ZEB2,0.15681360710629805,0.22831389806433208,562
FAM47E,0.05656130783887862,0.22805998892852314,673
PCDH10,0.18198688645266628,0.22805900710874646,526
CATIP,0.1159751482216536,0.22751610972194483,556
TMEM190,0.12068018478841203,0.22567403307312697,575
LKAAEAR1,0.06368433681030702,0.225311218329917,661
SPAG8,0.11738357111946023,0.22412166717651902,553
SERPINA1,0.10341425929480115,0.2237756238851428,630
SERPINA3,0.12919671083692297,0.22349834415108413,667
TM4SF1,0.13801491990881679,0.22344094106914222,606
TUBA4B,0.13448241968141508,0.2233835348014039,557
DNAH6,0.13284799945429424,0.22298746477083234,579
ZBBX,0.14481162164392658,0.22259707572691248,581
ME3,0.10160163945564711,0.2224062601514756,580
MMP14,0.14472911289142587,0.22234148882896818,559
TUBB3,0.07894241028001064,0.22176681037727503,681
KRT86,0.08218275197039215,0.2214862371275282,614
PDZK1IP1,0.2189537428452054,0.2204113727951901,664
LINC02593,0.059243049783542306,0.22037156499238775,530
ABCA12,0.050301936224100806,0.22014283408332153,647
AOX1,0.0998319676314624,0.2195101261561745,750
CDHR4,0.12274094981912935,0.21890901806156104,533
CRABP1,0.053969653002093144,0.2187359562525216,686
SHISA8,0.07138515920746825,0.2184856667492285,621
HBA1,0.1790986156662182,0.2174834078715597,668
MAPK10,0.05094494115625144,0.21642848392090078,611
PPM1E,0.08680999668230063,0.21577775558826168,582
SECISBP2L,0.05886121392927956,0.21531429817132386,637
MEX3C,0.06533799288337677,0.21523633558991476,635
SYT5,0.1226088204709054,0.21498153258587743,615
SORBS2,0.30046569381448307,0.21491474663366336,390
CDKN2B,0.1076403024658383,0.2148594046334376,611
WDTC1,0.08527849826352189,0.21322553354113682,616
GIHCG,0.1257036355644384,0.21246627885682678,627
AGBL2,0.0676641334673166,0.2108849484388163,574
CRYAB,0.06915685388705864,0.21049392203560638,604
CRYM,0.05427109263879994,0.21044855826324083,609
CFAP52,0.1098614919885219,0.20967546266180395,558
TEAD1,0.07182296904129026,0.20917227394226667,581
C17orf97,0.05948585598378024,0.2084093864892536,619
PTPRD,0.4152064599798129,0.20744136130732233,341
TMPRSS4,0.05657604312019463,0.2061443471653091,703
GLB1L,0.052534061760342254,0.20527438738096204,586
ZBTB18,0.1376564238049269,0.20515820976524823,511
RSPH9,0.09454376390061935,0.19986074649878663,500
MYLK,0.060586174853600405,0.1996204165699954,520
C20orf194,0.06320294315424473,0.1994103644252853,554
MTRNR2L10,0.28503034429792046,0.19907750853263742,286
VAV3,0.06546748607600901,0.19527968246274313,550
SGCG,0.0915944640028714,0.1940846705537975,642
PIK3R1,0.12298597775362952,0.19268995329430497,514
PPIL6,0.11452285185257234,0.19225457661486794,552
STC2,0.1242475137471968,0.19189569574654625,588
SOD3,0.13310722963749308,0.19114964850377203,454
MAF,0.16775375106721707,0.19097062939246764,476
KLF13,0.09968807459727695,0.19045522274349652,562
C22orf15,0.10683323168930164,0.19019227792857538,495
EFHB,0.09291877480585009,0.18814423945827252,554
CROCC2,0.08659154349848613,0.18803235547446068,434
CCDC40,0.09299538255850465,0.1878100601468029,509
KBTBD3,0.07125507433947512,0.18761618393750387,528
CEP126,0.05173925734693733,0.18751560831113195,594
DRC1,0.10267576014179747,0.1846938351343688,491
SEMA6D,0.1656084264286744,0.18382175310949306,428
STEAP1,0.08396083537970095,0.18336782952491637,512
GSTA1,0.07468840167177467,0.18306775402360023,513
ARID5B,0.12382365086905166,0.18297561859228442,436
DNAI1,0.10647264678030034,0.18180788317009297,487
ALDH3B2,0.05452595789197551,0.181344473091506,602
AL022068.1,0.09377009655514083,0.18112067028710468,528
IPCEF1,0.5163997598336882,0.18086036612085496,240
LIMD2,0.05327852731800799,0.17982764932834852,606
LINC00240,0.07746720547406857,0.17974936202694508,512
ENKUR,0.10301470347757538,0.17897700692408464,494
KLK13,0.08028053489185337,0.17885662704659544,474
COCH,0.06651164512999053,0.1783229741664348,521
SLC1A2,0.15452983317033334,0.17703543338409747,454
KCNN2,0.22550032595054387,0.1766843558919364,355
HMOX1,0.2615652562997575,0.1766434064558505,412
PXDC1,0.19306428259930292,0.1757401107071906,358
KLF12,0.23518886454150983,0.175377467378955,349
TCTEX1D4,0.0880935040719441,0.17523113390898742,447
KIF12,0.05240505332625892,0.17483219038428435,592
TP53INP2,0.09843857484861804,0.17476054719376877,507
EFNB1,0.16715365602957016,0.17447684491459872,447
THRA,0.052196852881875554,0.17439491998404635,500
RORA,0.10014209348299183,0.17439179687103545,471
FERMT2,0.1952499681909757,0.17416080424265945,407
CCDC96,0.06573949018272988,0.17332092599088372,544
HGFAC,0.3462541287336209,0.1731061767345931,293
CEACAM5,0.13156186642098078,0.17087629089100853,497
UGT2B10,0.1749686027966178,0.16995931372845258,457
CPB2,0.37403396866070177,0.16864473884085246,303
RNF128,0.3077954234479836,0.16823654760994528,334
FAM81B,0.0959600003599084,0.1647470179819872,453
EFCAB12,0.0788414485329711,0.164374182293294,452
ARMCX4,0.1602566054606303,0.16395150248512197,371
LRRC6,0.06268144934137884,0.16377963596979422,464
PIH1D3,0.13866165433863717,0.1626177578143991,457
TENM3,0.22318053869365245,0.16255917682437984,412
INHBA,0.14392753205962955,0.16171920020226743,340
AL121899.1,0.0602887943162337,0.16168581444700098,480
TEKT4,0.10227346552539779,0.1616138040241201,443
KIAA1211L,0.05213068180212305,0.16039934948550869,501
C11orf74,0.05799419815114837,0.1600728342694819,525
AC027237.3,0.06776370486499676,0.157817952857294,431
CCDC173,0.10627095417921502,0.1572257738112144,439
AK8,0.06387745718900951,0.15720670190741404,464
CFAP53,0.07624573149112358,0.15629365563926575,450
C7orf57,0.12971810823511418,0.15599416732397714,454
TTC30A,0.05297459383393947,0.1548217091972933,486
CCDC113,0.07477934349606423,0.15393306810252608,476
FKBP1C,0.09018866838204517,0.1535941582306547,376
TTC25,0.06417816181446516,0.15354431316362074,434
AXIN2,0.06980229205094411,0.15232405402174498,413
RND1,0.06026789380423407,0.15211746356023606,485
RPS6KA3,0.052210187274330605,0.15206058838790915,435
WDR66,0.07747543522203518,0.15143943565064755,454
C11orf16,0.08153754970560796,0.15087376696113863,359
FAM227A,0.05903603005443773,0.1505116571505802,410
DNAAF4,0.05735970986731161,0.15046741191827717,500
HIST1H2BJ,0.058843058665867,0.15021657327470783,465
UGT2B17,0.0822891801053982,0.14881090059938704,386
ENPEP,0.14036185822137204,0.14837585210043536,400
KREMEN1,0.05275271812780684,0.1483666001024576,403
HEG1,0.11882727322890145,0.14681522440610503,413
ADGRL2,0.19129752211060141,0.14644766223049874,348
AC073578.1,0.08078406534618666,0.1455445757964198,434
CASC1,0.08845822258057591,0.14548952115527986,430
MUC2,0.39031271406045054,0.1452664486413278,396
CNN3,0.14378720287745994,0.14514761598920786,351
RASD1,0.10569846732611995,0.14432971642796774,428
SEMA3B-AS1,0.1000653763710641,0.14340386684103346,547
PPFIA4,0.06638711374638309,0.1434003530186563,393
MDH1B,0.06970732792905386,0.14325124230875655,420
ABCB1,0.3508087777040851,0.14281289533063643,303
FABP6,0.05658645938087121,0.14265620915521673,389
CGA,0.37213662816539883,0.14012793784287164,364
DNAH12,0.0958822793815672,0.1394078563018393,393
CFAP299,0.08210608536965903,0.13936653905757726,405
RCBTB2,0.08367038616695537,0.13745464092531626,352
CFAP300,0.10070058293844181,0.1372252487766256,401
ZBTB16,0.23459625788573213,0.13712390810606942,260
RFX2,0.07246485504754455,0.13682878363847364,431
CFAP221,0.11128847033371188,0.13663442977978033,371
DLG5-AS1,0.07391885982968752,0.13633912522474584,425
CFAP77,0.11187976697927252,0.13593243539951844,395
PODXL2,0.06359182056103296,0.13547202886661633,514
WDR78,0.0790397369732962,0.13457108910411242,408
CCDC65,0.05682278297120794,0.1336467866074088,359
APOBEC4,0.11254719210426295,0.1327488549466227,381
SYTL3,0.11172102389048537,0.13262749731074888,407
HLA-DRB5,0.05282508084352813,0.13097932976951177,461
MCIDAS,0.06642591902225978,0.1306843057497484,416
CRAT,0.11084717414228197,0.13019066184393507,468
LINC00645,0.09570438649043174,0.12997397878679925,349
NEURL1,0.14806938437164785,0.12779424135557058,496
ERICH2,0.0525806289050586,0.12755508542433774,399
PROX1,0.25793845135064514,0.12735413117582176,235
CFAP57,0.07836497065896736,0.12720659527884,367
ACTG2,0.07609777045181608,0.12714816722910638,389
FAM166C,0.09403704346408183,0.12684310671470528,371
ARNT2,0.064428767829341,0.12639942185786693,493
LRRIQ1,0.07416402408037372,0.1263261946164248,361
SPATA18,0.07159952995068325,0.12621422856851844,402
MT-ATP8,0.06638345845691793,0.12555510548392992,428
LGR6,0.06332903850506062,0.12518442728042845,465
LDLRAD1,0.07381864145232188,0.1250940809526317,366
KHDRBS3,0.14010251283091518,0.12443206417709578,344
DRC7,0.09078459703051706,0.12428986735927486,358
MEG3,0.19227288019021632,0.12375794196827655,445
RDH5,0.12276938307187825,0.12328639055549068,300
H3F3C,0.10128086144889593,0.12303444023626114,325
PRG4,0.2985680612476338,0.12301167546724154,221
GHR,0.18185580422574865,0.12020202372691932,290
AC008268.1,0.10945586402919674,0.12017054184691921,458
TCF4,0.10592946394676606,0.12000852211270649,321
MAP1LC3A,0.0699578701085502,0.11943437454734177,340
RNF152,0.06008682670629515,0.11940569860672891,358
DMD,0.14570553522737667,0.1192086783000885,272
AGR3,0.08704797783627594,0.11903011616537011,409
NECTIN3,0.06555296437284107,0.118868583241998,329
AK7,0.058865285007919585,0.11885012678958937,350
LINC01513,0.09270868512523463,0.11820518136778595,350
NTN1,0.12265016149282769,0.11812133610944507,278
ARMC4,0.06532274645190146,0.11783152057999144,348
LINC01765,0.09214420839406354,0.11708995115006425,339
NME5,0.06535883660768785,0.11663361002552328,370
DNAH7,0.07889321988766299,0.11619940886735902,339
CABCOCO1,0.10255982167768711,0.11597624892487392,354
CFAP99,0.0507766839573253,0.11543267067137376,366
AC007906.2,0.07129920881329893,0.11533226259631021,333
FILIP1L,0.06974850922128564,0.11526016283090071,335
IFITM10,0.055694063740412504,0.11519992112765977,386
C1orf158,0.07523423940088898,0.11506927643928941,311
PLG,0.3285693166769151,0.11450982795513998,182
CCDC89,0.09142503775298116,0.1142202257508484,346
CRYBB3,0.16531964784767475,0.11411833557173885,239
MEIG1,0.05253125453822872,0.11399309512982125,342
NHLRC4,0.0784818222708412,0.11337934833467361,329
C2orf50,0.08091209086257274,0.11237098140715261,337
UPK3A,0.05951099136092966,0.11224108209921509,342
LRP2BP,0.05452654641574589,0.11217337638803043,350
CPB1,0.22303803776918482,0.11126851476611978,390
C4orf47,0.08579447459866701,0.11066030485305828,325
ABCB4,0.08990383222255346,0.11052236151067349,320
RSPH4A,0.08673249248225644,0.11016547120674568,326
SLC44A4,0.05858718695398381,0.11011093986740489,314
CFB,0.08393070597250965,0.10988930145692109,321
SERPINI2,0.08054257532755428,0.10761120991095444,297
PACRG,0.05791448683680838,0.10666711962502187,348
CD19,0.09279017833433169,0.10591847828740428,341
HGF,0.06423824177995079,0.1043752105009743,279
SPNS2,0.1452329711656514,0.10434130402053131,246
TTLL10,0.05262842346215015,0.10409950308749898,289
KLK12,0.06319897373359856,0.10388054499610165,290
ETS1,0.08853515889896893,0.10340915809809449,300
AK9,0.059868848959503625,0.10256245906453151,331
FYN,0.07217102242681499,0.10214638600436647,300
ENHO,0.18869913952063985,0.10175089654208855,247
FST,0.08866529721508062,0.1009507565676535,236
NRP2,0.08425379243055707,0.09984911930641338,288
LCN2,0.11975452959153274,0.09936650858426824,238
TTC7B,0.0669311897478171,0.09930128178621203,304
RASGRP2,0.13028285837316808,0.09676893131931336,222
SOCS2-AS1,0.05288732263830284,0.09632898152142548,302
ZNRF3,0.05722205093737039,0.09597077833303026,289
IGSF11,0.16347841072647498,0.0950884794832043,233
PTPRN2,0.15159151990930772,0.09490876988538512,415
UMODL1-AS1,0.08228593571459526,0.09399286426293763,280
BMERB1,0.0687561336037758,0.09387902610186347,379
GPT,0.07875345513525671,0.0906053884150988,229
MUC16,0.05903929161452739,0.08967227257499179,268
RAMP2,0.0527385251474946,0.0892582922086049,285
LRRC71,0.06368820945427321,0.08902806565679405,263
PLXNC1,0.14991978172694617,0.08875095545752222,239
MAP3K19,0.0586303036345405,0.08574191296140855,245
AC026704.1,0.055913745618187224,0.08399692355533388,268
OAS2,0.18653299886813693,0.08269018618611254,189
AC105446.1,0.05722759593955114,0.0825899005336789,267
IFIT1,0.18016729908148432,0.08235087116449777,176
AC009831.1,0.1261893645701401,0.08143050224331096,329
TSPAN7,0.13265274827816126,0.08119406871527489,197
LDB2,0.07497960363875159,0.08071250309555195,210
PCDHB4,0.05747208189572165,0.0798388630631753,337
AC025040.1,0.05131492042714559,0.07926262914329703,233
SPRED1,0.06360648161242845,0.07912454783373715,229
DACH1,0.1250575416061265,0.07778901831932356,323
GAS2L2,0.05410380298684873,0.07720763821401244,227
AC004832.1,0.11266759328157659,0.07650260607022039,260
APOE,0.05419403860463949,0.07438192436376313,225
OTC,0.19342919987412946,0.07395677314273567,125
MS4A8,0.06565888330504537,0.07393511876981784,217
SALL1,0.08412969131291576,0.07361500210864928,143
LINC01238,0.1259863145591895,0.07356605447006391,294
PDE2A,0.08244757571803293,0.07354340745113265,200
PLPPR3,0.05066529335052316,0.07342181190153398,229
TNXB,0.058682542304650184,0.07336599140836358,190
LRP2,0.3494614956571096,0.07289932804038989,283
ADGB,0.05679882507537437,0.07186381516605461,215
TLE4,0.07487849945790592,0.0718061689442035,199
PPARA,0.06874160878424874,0.07178566485014344,183
MALL,0.05982678196499538,0.07088901010518002,227
CCDC39,0.052367241286204645,0.06915371910220564,210
CCND2,0.05183613160831584,0.06855171257650683,188
CELF2,0.09071031425583198,0.06580953991691468,170
TTC29,0.08174990386948532,0.06547789651952474,225
HBB,0.16995120757548396,0.06523840316960976,133
CLDN1,0.0637030495359772,0.06500888154645991,162
CERKL,0.05347722933067775,0.06447573035181105,199
SRARP,0.05124348076685587,0.06303909290319484,262
HOPX,0.1016315618130896,0.06299953101661938,255
PIH1D2,0.053361836306949385,0.061988838767702774,216
PTGS1,0.06847154737894764,0.061702348419641215,168
CHSY3,0.05445813090935557,0.060898537091524964,152
CEP85L,0.09732681462907981,0.06072445660762992,152
S1PR1,0.13581355192142142,0.06022801870846336,144
SGK1,0.0983491244598946,0.06001592369680599,177
FOXO4,0.11202259150005292,0.05910693446843541,154
UBR4,0.08283272635598825,0.058949824151664734,163
ABCG2,0.09265261858345601,0.05718251166831215,118
ERC2,0.06870717515676761,0.05684403865181646,158
TTC16,0.05568315489223843,0.055982535357084605,178
PTPRB,0.05954108870546708,0.05556569617507819,156
SPP1,0.19339040146520586,0.055368898283401746,111
XAF1,0.10047146210577122,0.054969142089690344,146
PLXNA2,0.06387586776368757,0.05327130194840225,156
HAO1,0.18627181132481102,0.05293454615063804,112
CCDC187,0.06506333245332194,0.05272843796404585,148
ATP5MGL,0.05094363197117629,0.05238181601849852,160
PRODH2,0.1722622550848722,0.05042069818937889,105
CYP2C19,0.15692481491229865,0.048885927120630834,96
PVALB,0.050828365998938856,0.04868845481822556,211
C2orf73,0.05461630501372109,0.04801788813773179,161
VTN,0.14112312318117282,0.04801048126844403,103
UGT2B11,0.07691609655642843,0.047977975766629335,157
CHGA,0.18338758716350925,0.04760807662443697,219
HLF,0.15415932338178867,0.04728491249560993,92
SPINK4,0.08561376374459245,0.04589761191306059,181
FOXA2,0.1294376150051606,0.04559898134903891,101
IFI44,0.0864237085552144,0.045576825643121176,122
PALMD,0.062135209454417036,0.045241536529729495,109
SPRY4,0.06733590857963441,0.0443851853430304,118
LRP4,0.050769361544351174,0.04383925653083522,111
DPP4,0.11822596623811626,0.043679522785365896,107
ABLIM3,0.12367850651390025,0.042221290802275976,95
ALDH1L1,0.06992455644157848,0.041876336629630945,110
SNRPN,0.11317588820418005,0.04145099616749052,97
ZBTB20,0.0939900250539899,0.0411742868779303,96
SLC40A1,0.1287848163955489,0.040493234897042873,90
NAV2,0.11444438775058129,0.040385552205804226,115
HIST1H2AL,0.06829947721589551,0.04032240976741996,101
HPGD,0.06633562738866507,0.039174340860191025,134
ZFHX4,0.10259278046265898,0.03900653177757508,93
CRISP3,0.05930811884576791,0.03823108457667132,109
HSPA6,0.20497133268221887,0.03733090125182713,99
HPD,0.1175446732209869,0.0366723106780871,78
ELOVL2,0.14379228792474366,0.03654831739753636,68
CHRD,0.061798255214664366,0.03642356635668002,161
PTCH1,0.06315495435079636,0.03584664066456359,104
MYCN,0.05826682698335413,0.03454244950728796,85
ALDOB,0.10153396608381697,0.03370002573846171,72
ALAS2,0.10707589042441706,0.03270902655221888,67
DLK1,0.09347358509392516,0.029901439550692063,145
RAPGEF4,0.11714255422805066,0.029531248202860176,59
IFIT3,0.05213895366743503,0.02942939462721882,73
CLEC3A,0.0731660858824856,0.028985090410081057,151
NR3C2,0.06439262951668627,0.02854970870634573,61
ANGPTL6,0.10115182432636448,0.02738696339133435,72
HIST1H4I,0.05347393055175762,0.02642893542036209,82
MX2,0.056705425035708905,0.025953698812395152,80
PPARGC1A,0.05842771903317603,0.0254767617950157,50
RTP4,0.08428004367843164,0.023802673145225522,48
CD74,0.06391722554448426,0.02378752567440559,71
AGXT2,0.06355596304761868,0.023346868104397223,63
HABP2,0.09788769934663716,0.022908693804678876,49
UBE2QL1,0.061615637858630244,0.022769506315160653,85
HHIP,0.16271727573695052,0.021560406904808087,33
ZNF385B,0.07223647678819105,0.02145168301386157,50
GCK,0.06114055065201801,0.020667935611884694,47
MALRD1,0.060883293809645724,0.020089592556808526,88
WIF1,0.1135772700421682,0.019918572058217482,38
FN3K,0.06877070052972098,0.0194412122355369,33
ATP12A,0.0613608341492095,0.019204927615129392,96
PAQR9,0.061158925508616215,0.019111312700658464,36
SLC38A3,0.060274257655621895,0.01899931351283754,51
SNTG2,0.07545350352495535,0.018612031815179498,38
VAT1L,0.06973266943775373,0.017609182577201028,92
RCAN2,0.05534378672955901,0.01727815835707111,44
GJB1,0.08280806301730137,0.01657880093538729,30
AC108075.1,0.09130040455204377,0.0160305450835216,95
MAPK4,0.057121629962876216,0.015618585624240441,76
AMY1B,0.05497617428041946,0.01461044950056533,34
KCNA2,0.06034314438442781,0.014557221541534127,34
CCL26,0.09445102585320098,0.013717247832600681,64
TNFRSF11B,0.12992841162493013,0.011224840571557827,29
AP006545.2,0.05184782682815372,0.010975134240154593,65
NECAB1,0.06703571902241715,0.010062193078811288,54
C8orf88,0.07735840994237926,0.008736056641191007,20
CPLX2,0.12824801849770437,0.006732647042341739,12
PPP1R16B,0.052400620183085306,0.0058508284865202076,21
HDC,0.054068275899571604,0.00447517318618121,4
CASC20,0.22373667298007327,0.004161013392481715,17
LINC00923,0.05827903139414847,0.0030861431973957187,7
TCIM,0.05669076521382586,0.002327353720082503,11
DEPDC1-AS1,0.05303557392383988,0.0022401788658187993,7
AL031666.2,0.06435890671512577,0.0020300887994467425,8
IFNL1,0.05440766126006832,0.0015509665160996942,8
GRM8,0.08522492123742853,0.0012461978953615814,2
AC073346.1,0.053911496923999526,0.001244777475199044,5
SLC35F1,0.055990051766326585,0.0011945446861997009,4
AC244093.4,0.06279406632568045,0.0011362160294578951,3
LGALS7B,0.07290122872808519,0.0010264605617601077,3
CCL14,0.07001066351794032,0.0009617593715647724,4
DEFB4A,0.10140887680779918,0.0009045097768411553,3
SLC66A1L,0.17425761888213243,0.0006893223722338408,4
RAB3C,0.06049311560562956,0.00035152388017601103,3
SIGLEC5,0.0843180428393351,0.00033294596141450694,2
CCDC63,0.07792750604168834,0.0003217295749399191,2
LRRC55,0.08306623334126373,0.00030533272998737633,2
AP000357.2,0.08111524176338118,0.0002638639943834066,2
